135,시범한양 330동,매매,"46,000 만원",20.12.07,아파트,방1개 40.07/28.71㎡ 13층/총15층,초급매 로얄동 로얄층 전망트임  급히 매매 서현역세권,경기도  성남시  서현동
136,이매삼성 1010동,매매,"140,000 만원",20.12.07,아파트,방4개 153.23/127.83㎡ 저층/총16층,확장올수리 이매역인접남향 이매중 귀한입주직접매물,경기도  성남시  이매동
137,봇들마을9단지 904동,매매,"185,000 만원",20.12.07,아파트,방3개 127.21B/101.09㎡ 고층/총2층,좋은구조 GTX최대수혜단지임 집샹태굿 확실출발,경기도  성남시  삼평동
138,판교원마을13단지 1314동,전세,"110,000 만원",20.12.07,아파트,방4개 152.52/125.32㎡ 3층/총4층,"입주협의,집상태깨끗,조용하고쾌적",경기도  성남시  판교동
139,푸른쌍용 606동,매매,"90,000 만원",20.12.05,아파트,방3개 71.56/59.78㎡ 중층/총5층,"즉시입주할수있음,전용공간이크게빠짐,학군이좋음,백화점및병원근접",경기도  성남시  수내동
140,매화공무원2단지 216동,전세,"43,000 만원",20.12.05,아파트,방2개 84.55/58.71㎡ 고층/총19층,입주협의 . 올수리 . 조용한동 . 귀한전세,경기도  성남시  야탑동
141,"양지3,5단지금호한양 301동",매매,"175,000 만원",20.12.05,아파트,방4개 157.43A/134.48㎡ 고층/총21층,최근확장특올수리 입주가능 학군 학원가최고 수내역세권,경기도  성남시  수내동
142,매화공무원2단지 204동,매매,"73,000 만원",20.12.05,아파트,방2개 84.55/58.71㎡ 저층/총21층,투자굿 . 남향 . 조용한동 . 올수리,경기도  성남시  야탑동
143,봇들마을9단지 904동,매매,"185,000 만원",20.12.05,아파트,방3개 127.21B/101.09㎡ 저층/총20층,"38급매 세안고 인기구조 gtx역앞 확장된 거실,안방 붙박이.부엌 화이트",경기도  성남시  삼평동
144,시범우성 216동,전세,"130,000 만원",20.12.05,아파트,방6개 240.19/193.99㎡ 12층/총12층,73 확장올수리에 탁 트인 앞 뒤 전망 2세대가 합가 하기에  좋은 구조,경기도  성남시  서현동
145,시범우성 213동,전세,"110,000 만원",20.12.05,아파트,방5개 208.79/164.4㎡ 16층/총20층,63예전올수리샷시포함 탁 트인 앞전망 조용하며 2세대합가하기좋은구조서현중,경기도  성남시  서현동
146,이매삼성 1004동,매매,"150,000 만원",20.12.05,아파트,방4개 153.23/127.83㎡ 중층/총21층,46p 올수리 조용한로얄동 단지내이매중 세안고,경기도  성남시  이매동
147,봇들마을9단지 910동,매매,"370,000 만원",20.12.04,아파트,방5개 226.54B/180.02㎡ 고층/총25층,"68추천 단층 펜트 입주 남향 탁 트인 전망 관리잘됨 확장된 거실,방5개",경기도  성남시  삼평동
148,"효자대우,대창 620동",매매,"110,000 만원",20.12.04,아파트,방3개 104.98/84.69㎡ 7층/총21층,주인거주 올확장부분수리,경기도  성남시  서현동
149,무지개1단지대림 111동,매매,"117,000 만원",20.12.03,아파트,방4개 153.77/127.17㎡ 19층/총27층,"전망굿,정상입주,오리역",경기도  성남시  구미동
150,효자임광 303동,월세,"55,000 / 50 만원",20.12.03,아파트,방3개 103.99/84.99㎡ 중층/총17층,최근샷시포함완벽특올수리  상태최상,경기도  성남시  서현동
